user_id,journey_ids,plug_in_time,departure_time,time_slot,carbon_emission,avg_carbon_emission,avg_priority_carbon_emission,total_demand,charging_duration,user_type
11_9_5,"['30f143cfe85f48d4917d2b922a23dc3c', 'd95217da056a4555bd75bec4bad019be', 'b4156e03bb144a0996312041694254ee']",2022-08-09 22:39,2022-08-10 08:40,2022-08-09 22:39 ~ 2022-08-09 22:58,78.21666666666667,4.116666666666667,26.072222222222223,21.3,19.0,9_5
11_9_5,"['de5d84ffb54743709a9d3dc689db6f87', '6ae7fb4b20ad41179b264674b6d238dc', 'c2e8f44490c2455396829d24667cd3e1']",2022-08-11 17:02,2022-08-11 19:02,2022-08-11 17:02 ~ 2022-08-11 17:15,46.36666666666667,3.566666666666667,15.455555555555556,19.2,13.0,9_5
,,,,,,,,,,
11_9_5,"['b16d7e83bb07422ab488c92dedc7f32e', '5487866acbdd439089cf9035049ad920']",2022-08-14 17:28,2022-08-14 20:28,2022-08-14 17:28 ~ 2022-08-14 17:46,69.16666666666667,3.842592592592593,34.583333333333336,15.9,18.0,9_5
,,,,,,,,,,
,,,,,,,,,,
14_9_5,"['7d0d90611e324ad3b2cef567c24060a3', '1a77c155c3204a3480aca36cf2b1f05f', 'f33b0b22efe0438d8988be566ba5c668']",2022-08-11 17:32,2022-08-11 20:32,2022-08-11 17:32 ~ 2022-08-11 18:10,140.4,3.694736842105263,46.800000000000004,27.6,38.0,9_5
14_9_5,"['3648dcd094d34658a3eabf56431a9d36', '51ed86d030a1424f81cf3c0c7b16347a', '26ff54640b214b4295f4a66b754508fd']",2022-08-12 21:40,2022-08-13 08:15,2022-08-12 21:40 ~ 2022-08-12 22:16,145.46666666666667,4.040740740740741,48.48888888888889,26.7,36.0,9_5
14_9_5,"['23189f9481e54c498afe1bff8266de43', 'e9b1bd4447b0441198b290e173dc5708']",2022-08-14 17:57,2022-08-14 21:57,2022-08-14 17:57 ~ 2022-08-14 18:19,86.28333333333333,3.921969696969697,43.141666666666666,17.1,22.0,9_5
1_5_9,"['e6eb36e653bd4e36bcf1deeb3cdccecc', 'f4b5b914495143c9b285f0e5bf712f0b', 'e7d5c55cf2c549e3974aac84661efd0f']",2022-08-08 05:41,2022-08-08 07:41,2022-08-08 05:41 ~ 2022-08-08 06:36,231.0,4.2,77.0,33.0,55.0,5_9
1_5_9,"['ebd527e522474319a231e6dddca738eb', '7c638f6def3b4cf591f8dc02a22bd0ea', '11bcde3a8f5f4bf48468cf85aa57fbf8']",2022-08-09 11:13,2022-08-09 20:04,2022-08-09 11:13 ~ 2022-08-09 12:45,290.81666666666666,3.1610507246376813,96.93888888888888,45.6,92.0,5_9
1_5_9,"['fd8ae69d4f3443cb9d5fb1a75182da8e', 'f0324a48a4804f88a2462cd4989e5846', '4ebded431c6b4f71b28758a945a9b424']",2022-08-11 05:05,2022-08-11 08:05,2022-08-11 05:05 ~ 2022-08-11 05:13,36.4,4.55,12.133333333333333,17.4,8.0,5_9
,,,,,,,,,,
1_5_9,"['83cef835f94f44eaadea338bde56ef16', '216723b9f8354501ae63e310fde1b186']",2022-08-14 05:44,2022-08-14 08:44,2022-08-14 05:44 ~ 2022-08-14 05:51,26.6,3.8000000000000003,13.3,12.3,7.0,5_9
19_5_9,"['a81bede6d8e840779ca6066109cba1d0', 'b57177e6b7b6467d92c85f3b4d1db6d2', '2f2f115391494b06b1cfb23a8dd14153']",2022-08-08 05:05,2022-08-08 09:05,2022-08-08 05:05 ~ 2022-08-08 05:24,79.16666666666667,4.166666666666667,26.38888888888889,21.0,19.0,5_9
19_5_9,"['c0ed2222e8f448b6b399ed017503d24b', '7deeb8b370704f95863059e88f1f92c1', '47c59938715b4bb8b9b383e9b23879fb']",2022-08-09 11:28,2022-08-09 20:05,2022-08-09 11:28 ~ 2022-08-09 12:15,148.81666666666666,3.1663120567375884,49.605555555555554,30.6,47.0,5_9
,,,,,,,,,,
19_5_9,"['ecc27c21da8f4c859ad26625461e157d', '9a5d2521670145a1924641d7e6404912', 'dc85cacb5e4d4a4ea856edaaba779783']",2022-08-12 13:03,2022-08-12 20:42,2022-08-12 13:03 ~ 2022-08-12 13:25,75.16666666666667,3.416666666666667,25.055555555555557,22.2,22.0,5_9
19_5_9,"['28ea17af831e485ca65035f94bfd2e8d', 'da317bd0dce44e97bf447cac7a4a61f1']",2022-08-14 05:43,2022-08-14 07:43,2022-08-14 05:43 ~ 2022-08-14 06:31,183.98333333333332,3.832986111111111,91.99166666666666,25.8,48.0,5_9
5_9_5,"['b3aafeb6f45646c48bfaec5a3bdabc1d', '5ca8997aebda40f3b55d4f1354f88ebb', 'f42741e253644428a4e93a66f898ac81']",2022-08-08 17:12,2022-08-08 19:12,2022-08-08 17:12 ~ 2022-08-08 17:32,74.66666666666667,3.7333333333333334,24.88888888888889,21.6,20.0,9_5
5_9_5,"['e1045dfce68847f0b1402a6e2d1eea81', 'c65a9a6704ce47ec9b3a74a701aec7df', '5adc279994304f8699bec236887a9614']",2022-08-09 21:48,2022-08-10 08:27,2022-08-09 21:48 ~ 2022-08-09 22:15,110.55,4.094444444444444,36.85,23.7,27.0,9_5
5_9_5,"['a9e3be1d7967446d9cf244953fdb51e9', 'd544d6a9d68246c69e36c32ad2e55451', '6f06389f281e4882a9294355b18a6e12']",2022-08-11 17:38,2022-08-11 21:38,2022-08-11 17:38 ~ 2022-08-11 18:13,130.2,3.7199999999999998,43.4,26.4,35.0,9_5
5_9_5,"['9daa404bca994532b8da258efadc2bc6', '8ab608979e67485e81fd37b9b3bd1b23', '8d4d2954cd4f4f09898df7b4acbafd4f']",2022-08-13 00:46,2022-08-13 08:20,2022-08-13 00:46 ~ 2022-08-13 01:17,133.06666666666666,4.2924731182795695,44.355555555555554,25.2,31.0,9_5
,,,,,,,,,,
,,,,,,,,,,
13_9_5,"['ae577b1b3fba42aa90350d9774fdfca9', 'aa60bb7178b94335884d42310c309325', '9840eb72b0af40c58f62b2b031f9ca01']",2022-08-09 23:01,2022-08-10 08:04,2022-08-09 23:01 ~ 2022-08-09 23:42,166.13333333333333,4.052032520325203,55.37777777777777,28.5,41.0,9_5
,,,,,,,,,,
13_9_5,"['ec5b135e27f244358505efa7ed200095', 'cfe54c66a005482984c59f6e895b28eb', '1789d9cca69e4a8cbe81dbcee04c9dba']",2022-08-12 22:45,2022-08-13 08:35,2022-08-12 22:45 ~ 2022-08-12 22:53,32.666666666666664,4.083333333333333,10.888888888888888,17.4,8.0,9_5
13_9_5,"['c66f3e6f914144c0823d304b48289547', 'd22500544bb144a681083377141705bc']",2022-08-14 17:10,2022-08-14 21:10,2022-08-14 17:10 ~ 2022-08-14 17:51,156.51666666666665,3.8174796747967474,78.25833333333333,23.4,41.0,9_5
,,,,,,,,,,
14_nurse,"['40cdf013fdce4e8fabbbe382ae62b32c', 'fd3fc42f41784e2b9aa02a4988c565eb', '164956a9f1b84df9915cb2ff0a241ed4']",2022-08-09 22:51,2022-08-10 07:59,2022-08-09 22:51 ~ 2022-08-10 00:07,308.3666666666667,4.057456140350877,102.78888888888889,40.2,76.0,nurse
,,,,,,,,,,
14_nurse,"['5a816468abd24a83a9aab0928e47c42d', 'f8a8aed7932b46b8b3fc8ad7e0ae3efe', 'e447fd4c99554316bcab242dac3582e2']",2022-08-13 04:38,2022-08-13 12:21,2022-08-13 04:38 ~ 2022-08-13 05:47,293.4,4.252173913043478,97.8,37.8,69.0,nurse
14_nurse,"['cdbba235bd5f453f8900102c9a1df0bd', '9c255a6cc1a24713bc415575a049092a']",2022-08-14 21:37,2022-08-15 00:37,2022-08-14 21:37 ~ 2022-08-14 21:41,17.866666666666667,4.466666666666667,8.933333333333334,11.1,4.0,nurse
19_nurse,"['8cb3395185e44ae48a5e40dc0d1d4b76', '9d5621b3764242d69b70acbb7c7da256', 'c2c27a30df354277a3d3a4721d5f36a5']",2022-08-08 17:42,2022-08-08 20:42,2022-08-08 17:42 ~ 2022-08-08 18:19,145.26666666666665,3.9261261261261255,48.42222222222222,27.3,37.0,nurse
19_nurse,"['745280351af0408fbb349a5a354c7ef0', '7c880be424794de29a26ca1c154e5a55', '3b06fcc8bd5644ff9fef769051b9756f']",2022-08-09 22:41,2022-08-10 08:35,2022-08-09 22:41 ~ 2022-08-09 22:44,12.35,4.116666666666666,4.116666666666666,15.9,3.0,nurse
,,,,,,,,,,
19_nurse,"['470f6a875f334a6f9ada4b938f986757', '31ea1f776d5b4913b0328c994c88ea9f', '3245be8957a44948942d10ef76c70f42']",2022-08-13 03:40,2022-08-13 12:32,2022-08-13 03:40 ~ 2022-08-13 03:56,70.4,4.4,23.46666666666667,20.1,16.0,nurse
,,,,,,,,,,
,,,,,,,,,,
20_9_5,"['127af5de26564fe4b3dacbcd03ec3336', 'edd201f9429c485ab33cbf29cd57a695', '227085a2935944269f351b2f65acce6b']",2022-08-10 01:34,2022-08-10 08:19,2022-08-10 01:34 ~ 2022-08-10 02:20,188.73333333333335,4.102898550724638,62.91111111111112,30.3,46.0,9_5
20_9_5,"['46303517b7934df19d441ed2efad3bf7', 'f3b8dce77e1e4e1aa3a191b2556729e5', 'de2e144512a7485a84aa9d81aeebed71']",2022-08-11 17:52,2022-08-11 20:52,2022-08-11 17:52 ~ 2022-08-11 18:12,75.46666666666667,3.7733333333333334,25.155555555555555,21.6,20.0,9_5
20_9_5,"['7cfad294e1ed4c61a7bf30e72a6f6325', 'c53b1e0082014c969fed46b6b291c721', '15c66cd1d324480a812f117daeb14a76']",2022-08-12 21:42,2022-08-13 08:21,2022-08-12 21:42 ~ 2022-08-12 21:59,68.56666666666666,4.033333333333333,22.855555555555554,20.4,17.0,9_5
20_9_5,"['12159838aaa34a7daf92c17fd06a0f0f', '3b37de009b9b4418aa883b062975b4fa']",2022-08-14 17:46,2022-08-14 21:46,2022-08-14 17:46 ~ 2022-08-14 18:00,53.9,3.85,26.95,14.4,14.0,9_5
5_nurse,"['79c0c636b5ae4095a4d7baec94a6ed30', 'adb0caf7f5aa44a4bbb4e992e2d5e423', '909bd944c98e4fb5a38473ae3dd5bd5b']",2022-08-08 09:47,2022-08-08 11:47,2022-08-08 09:47 ~ 2022-08-08 10:01,50.33333333333333,3.595238095238095,16.777777777777775,19.5,14.0,nurse
5_nurse,"['5abe104123d446e78f9ad09547073ba1', 'f400089aa17240f79694cbfe65c0ee4b', '16e46b7b00004eee83e1f91f8ced2f3c']",2022-08-09 13:45,2022-08-10 00:32,2022-08-09 13:45 ~ 2022-08-09 14:07,68.08333333333333,3.0946969696969693,22.694444444444443,22.2,22.0,nurse
,,,,,,,,,,
5_nurse,"['7546858e76e04302ae30003e9a0ba196', '79b9b7df7ef848f6a6cd0a487e74d9b3', '7cf917f01662463295e0bd1934dbed96']",2022-08-13 00:10,2022-08-13 08:38,2022-08-13 00:10 ~ 2022-08-13 00:39,121.21666666666667,4.179885057471265,40.40555555555556,24.6,29.0,nurse
,,,,,,,,,,
16_9_5,"['62475ff74b274fa7acd32740eaa64566', '05c2af4d9f7c4e069b32d944f3f1ca49', 'cde3ab17b4f346a4aac8e9d5344d035d']",2022-08-08 17:23,2022-08-08 19:23,2022-08-08 17:23 ~ 2022-08-08 17:33,37.666666666666664,3.7666666666666666,12.555555555555555,18.0,10.0,9_5
16_9_5,"['e7890b2eef054c82bc24978909c663ab', '1fff810de1c745c59fdb39c65755bcd0', 'afbda6ae6bd04ed183a6de62085fbd81']",2022-08-09 22:46,2022-08-10 08:25,2022-08-09 22:46 ~ 2022-08-09 23:50,259.96666666666664,4.061979166666666,86.65555555555555,36.3,64.0,9_5
16_9_5,"['2cb9738e4b7c4e21872d811858da2515', '8f25aa4ad4cf41d5a79da6da617090cc', 'afc8532809fe474ea3fc3b36b25f2eda']",2022-08-11 17:51,2022-08-11 21:51,2022-08-11 17:51 ~ 2022-08-11 18:18,102.3,3.7888888888888888,34.1,23.7,27.0,9_5
16_9_5,"['d7a8ede657a84603bdfe30cbea6fe3fd', '6784b26a03a248c7b13ff41bc05b1d7b', '841aaf0048424b86b3c4e9e141252dd5']",2022-08-13 00:53,2022-08-13 08:45,2022-08-13 00:53 ~ 2022-08-13 01:03,42.88333333333333,4.288333333333333,14.294444444444444,18.0,10.0,9_5
16_9_5,"['56cc83c84c16479da96453b218a2141d', '52656c7567334b0c9c4595d1017cca3b']",2022-08-14 17:44,2022-08-14 21:44,2022-08-14 17:44 ~ 2022-08-14 18:25,159.93333333333334,3.9008130081300814,79.96666666666667,23.4,41.0,9_5
2_5_9,"['3867ada973fd40788f7ba41ef8648616', '185df8f0c5cd4e15acaacd1fbd44140b', 'db08e43234fb42f88d2edb6f2f4b066f']",2022-08-08 05:16,2022-08-08 09:16,2022-08-08 05:16 ~ 2022-08-08 05:21,20.833333333333332,4.166666666666666,6.944444444444444,16.5,5.0,5_9
2_5_9,"['33f4a3f319574c74a6b2995ed7e18cac', 'cc1caea0aa714827b232a878d2a85773', '45e164284a9141a5980ddd2a184363e9']",2022-08-09 10:23,2022-08-09 20:38,2022-08-09 10:23 ~ 2022-08-09 10:28,17.25,3.45,5.75,16.5,5.0,5_9
2_5_9,"['cfc3a38906944c4d85d3206c65a165a5', '9db0dc4ce5e2450dad15aa4113a1f265', '2a8bf8361d20412cb5de7511e3332407']",2022-08-11 05:06,2022-08-11 07:06,2022-08-11 05:06 ~ 2022-08-11 05:30,109.2,4.55,36.4,22.8,24.0,5_9
2_5_9,"['7270df9d156e46d1a4bee98beb7f299e', 'f5cc407fbe144faaaac62b5bd2b86ec1', '73d1eb9df8c74effb7f728087b60d439']",2022-08-12 09:52,2022-08-12 20:10,2022-08-12 09:52 ~ 2022-08-12 10:35,155.93333333333334,3.626356589147287,51.97777777777778,29.1,43.0,5_9
2_5_9,"['2288381e3bb44f30a6ba6f9da032c376', '933e6c87e33b4821b40932d241a221fb']",2022-08-14 05:18,2022-08-14 09:18,2022-08-14 05:18 ~ 2022-08-14 05:38,75.8,3.79,37.9,16.5,20.0,5_9
,,,,,,,,,,
4_5_9,"['991b651d33bd4d7d8bc53d7f7c216c92', '617c23f827664f93850a1d3f7ec708a1', '2a409f7a3037456d8bc4d5267f7de79d']",2022-08-09 08:51,2022-08-09 20:53,2022-08-09 08:51 ~ 2022-08-09 09:14,83.69999999999999,3.6391304347826083,27.899999999999995,22.5,23.0,5_9
,,,,,,,,,,
4_5_9,"['9e4ef642be9d43f8984477f4de7c6fd7', '86fee863b31d4f81b8184db839451446', '36a4344489aa4e0893f4e0e3568e260d']",2022-08-12 12:48,2022-08-12 20:00,2022-08-12 12:48 ~ 2022-08-12 13:42,184.7,3.42037037037037,61.56666666666666,32.7,54.0,5_9
4_5_9,"['88e5980af2644661b1b55f3561e49505', 'a082c94615f640b983dfbe28dc4a7c47']",2022-08-14 05:34,2022-08-14 07:34,2022-08-14 05:34 ~ 2022-08-14 05:44,38.0,3.8,19.0,13.2,10.0,5_9
2_9_5,"['c7ae5095d0394599b6e905ddd14e033e', 'aafb0242121a436f88ae28f48ff392e8', '99a57e0ac87647b6a70dd1fc895cc1b4']",2022-08-08 17:49,2022-08-08 20:49,2022-08-08 17:49 ~ 2022-08-08 17:57,31.066666666666666,3.8833333333333333,10.355555555555556,17.4,8.0,9_5
2_9_5,"['b927896f16c24321870a55ab326514da', '7c23d9bf052148388a1c74d81a0a3e7e', '472c66e42e3c49db81d650a83d0e1e52']",2022-08-09 22:00,2022-08-10 08:17,2022-08-09 22:00 ~ 2022-08-09 23:02,255.13333333333333,4.11505376344086,85.04444444444444,35.4,62.0,9_5
,,,,,,,,,,
2_9_5,"['6e9d19fdae1d409093f179269916110f', '6a147e368df4478aac075cdbb10797cd', '13389263f9e54b55b25b7352807d9f1b']",2022-08-12 21:39,2022-08-13 08:34,2022-08-12 21:39 ~ 2022-08-12 21:46,28.233333333333334,4.033333333333333,9.411111111111111,17.1,7.0,9_5
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
15_nurse,"['af38633c2e924e08a66697a3c6d274a8', '9c04a6582014475eb92506d3f5ba613f', 'b6ab56a167174db6a1407393d8520e98']",2022-08-13 02:35,2022-08-13 12:42,2022-08-13 02:35 ~ 2022-08-13 02:41,26.0,4.333333333333333,8.666666666666666,16.8,6.0,nurse
,,,,,,,,,,
3_9_5,"['3db9ce67d5494017a428e207a2616bcb', 'f9d5ad083cae4d1c9da28a4371aea10f', '1116ac02296c4729a6a2d20a4092fcf2']",2022-08-08 17:22,2022-08-08 21:22,2022-08-08 17:22 ~ 2022-08-08 18:03,158.13333333333335,3.8569105691056915,52.711111111111116,28.5,41.0,9_5
3_9_5,"['b7d709423955413d8c30a5126fc13b89', '26af3679d14541649b5d6053d5b5cd0b', 'f0fded610df64348ac9e6d80623d43a9']",2022-08-09 22:57,2022-08-10 08:22,2022-08-09 22:57 ~ 2022-08-09 23:18,85.55,4.0738095238095235,28.516666666666666,21.9,21.0,9_5
,,,,,,,,,,
3_9_5,"['0b8a503c55474868a5834034d0379df5', '384fbc8776f34a1399ecb961cff5860f', 'e397c63626d04f86bd0fd807707035bb']",2022-08-13 01:26,2022-08-13 08:00,2022-08-13 01:26 ~ 2022-08-13 02:31,282.0333333333333,4.338974358974358,94.0111111111111,36.6,65.0,9_5
3_9_5,"['c8c8eaffab0c415a8a5ef6e7606bc6c1', 'dd45fa0210a04947b99887c0c1e64377']",2022-08-14 17:54,2022-08-14 19:54,2022-08-14 17:54 ~ 2022-08-14 18:13,74.23333333333333,3.907017543859649,37.11666666666667,16.2,19.0,9_5
,,,,,,,,,,
3_5_9,"['b228827065c14366bdf03cb43e98b859', 'b7d0e5a2350846169afdc989de479ef6', '1ee56e5a7bc2413085dd0dd217dbbd16']",2022-08-09 09:01,2022-08-09 20:48,2022-08-09 09:01 ~ 2022-08-09 09:34,118.60000000000001,3.593939393939394,39.53333333333334,25.8,33.0,5_9
,,,,,,,,,,
3_5_9,"['3d049e357850444cadc2a9e5c7bbea5c', '7af7791cc26d4a7bbb06169e68fb9a78', 'd56db3491869497a9cdc5d92d97566f8']",2022-08-12 11:44,2022-08-12 20:16,2022-08-12 11:44 ~ 2022-08-12 12:20,125.06666666666666,3.474074074074074,41.68888888888889,26.7,36.0,5_9
,,,,,,,,,,
6_5_9,"['f8c91eb854614dfa83ed78b986d72b44', '73a8bf73b8e248e9b2b7fbdbff5d99c9', '46c35a509b9142019d66f676c9115159']",2022-08-08 05:12,2022-08-08 08:12,2022-08-08 05:12 ~ 2022-08-08 05:23,45.833333333333336,4.166666666666667,15.277777777777779,18.6,11.0,5_9
6_5_9,"['de4d785e07cf4ae0b1ab218360a32af5', '1c62d57365e74eaebec5445848923455', '341967cfbef0450f8a9793dd1856088e']",2022-08-09 09:33,2022-08-09 20:14,2022-08-09 09:33 ~ 2022-08-09 10:20,164.85,3.5074468085106383,54.949999999999996,30.6,47.0,5_9
6_5_9,"['bd318514bcee4ade85fd824eccb0bd5f', '717b106316124958bea0faca531893d9', 'd615c3fbd4cd4eeabb4afacb44d6c92d']",2022-08-11 05:01,2022-08-11 07:01,2022-08-11 05:01 ~ 2022-08-11 05:20,86.45,4.55,28.816666666666666,21.0,19.0,5_9
6_5_9,"['d5aced28ec16497db5b50dcec03fc940', '2ebc51621bd74f0796d416604e1972bd', '58574492917241d9a593402533642634']",2022-08-12 11:27,2022-08-12 20:04,2022-08-12 11:27 ~ 2022-08-12 12:36,239.85,3.476086956521739,79.95,37.8,69.0,5_9
6_5_9,"['9170a27714bf472099c53b57588703f4', 'd20c284994a047ee8ad20f3f37f0f770']",2022-08-14 05:43,2022-08-14 07:43,2022-08-14 05:43 ~ 2022-08-14 05:48,19.0,3.8,9.5,11.4,5.0,5_9
12_5_9,"['7c56f06b827c46cc8529221589d8d787', '1299bbc937e2410084f46c595106b705', '91712a973c7040388e6b2cf0995ddd8b']",2022-08-08 05:20,2022-08-08 08:20,2022-08-08 05:20 ~ 2022-08-08 05:56,150.86666666666667,4.190740740740741,50.28888888888889,26.7,36.0,5_9
12_5_9,"['6a8a4e01a92d4a66bb0ac4d5b6863a48', 'cde1e13b6fa54114a7f78837d705c91e', 'ba281e92a2ff435d9d585862434e775e']",2022-08-09 12:42,2022-08-09 20:45,2022-08-09 12:42 ~ 2022-08-09 12:59,51.56666666666667,3.0333333333333337,17.18888888888889,20.4,17.0,5_9
12_5_9,"['e00a1507663e4ab6ab16a04cb72d898a', '291460211e114b688b1a6e6448343eee', '059d5ab995614817b0c54794169cd04d']",2022-08-11 05:36,2022-08-11 09:36,2022-08-11 05:36 ~ 2022-08-11 06:12,164.2,4.561111111111111,54.73333333333333,26.7,36.0,5_9
12_5_9,"['0b8a4da0f9824fd5bcef28bb282b4876', '85fdf4c283854a3c9979105e68ae8f63', '13155b66f8754766b2f4656d9f52fed0']",2022-08-12 11:16,2022-08-12 20:05,2022-08-12 11:16 ~ 2022-08-12 11:53,129.81666666666666,3.5085585585585584,43.27222222222222,27.0,37.0,5_9
,,,,,,,,,,
,,,,,,,,,,
5_5_9,"['ce221f85a5664c2195b8d50985744502', '94cb44d7719948fe90492271511dd14e', 'f54afe20c6584079b88f99bf58b547ba']",2022-08-09 11:49,2022-08-09 20:20,2022-08-09 11:49 ~ 2022-08-09 12:25,113.58333333333334,3.155092592592593,37.861111111111114,26.7,36.0,5_9
,,,,,,,,,,
5_5_9,"['b59d591064ff4b9b8f46442389d4dd61', 'c8ba9ab5ba9d47ba8b901b3c5d404c31', '259623941d504ea6a9be6a6c54048c64']",2022-08-12 11:30,2022-08-12 20:31,2022-08-12 11:30 ~ 2022-08-12 12:07,128.76666666666665,3.48018018018018,42.92222222222222,27.0,37.0,5_9
5_5_9,"['9e6d83769a47458bbf203a2fae58c514', 'ef841d587357476f8079940e91278565']",2022-08-14 05:46,2022-08-14 08:46,2022-08-14 05:46 ~ 2022-08-14 06:20,130.2,3.829411764705882,65.1,21.3,34.0,5_9
,,,,,,,,,,
,,,,,,,,,,
10_5_9,"['fafcb8c693ea418f9e967d5cbe1bf52d', 'bee343c40b1742909b388b42d385f984', 'bed18426922240acaa92a7a014fdbe9e']",2022-08-11 05:45,2022-08-11 07:45,2022-08-11 05:45 ~ 2022-08-11 06:27,192.0,4.571428571428571,64.0,28.8,42.0,5_9
,,,,,,,,,,
10_5_9,"['d10fc3e5176642169f585902ff024382', '29b4e2447c5f4291bf561bf1576968cb']",2022-08-14 05:05,2022-08-14 07:05,2022-08-14 05:05 ~ 2022-08-14 05:48,162.98333333333335,3.79031007751938,81.49166666666667,24.3,43.0,5_9
11_5_9,"['915b4a841f7f4f51b5712d018e9576f1', '83e4d57a7a224b58a6ab381464901745', '2af00d89dc894c8d8d0ade355b41039b']",2022-08-08 05:37,2022-08-08 08:37,2022-08-08 05:37 ~ 2022-08-08 06:10,138.6,4.2,46.199999999999996,25.8,33.0,5_9
11_5_9,"['ab1b1700129546398f68e3f046cedd31', 'ac5e48c7803243019bfc1f5c7a74a294', 'c1237a927e024699ba660b32219123fe']",2022-08-09 09:28,2022-08-09 20:08,2022-08-09 09:28 ~ 2022-08-09 09:33,17.85,3.5700000000000003,5.95,16.5,5.0,5_9
,,,,,,,,,,
11_5_9,"['3c395a649feb4399b33f1c64eccbfd06', '066e8fb8ad09419b86049852ae3191d8', 'b24ad96970964c78bb08dc550a2ea167']",2022-08-12 09:02,2022-08-12 20:54,2022-08-12 09:02 ~ 2022-08-12 09:36,130.46666666666667,3.8372549019607844,43.48888888888889,26.1,34.0,5_9
11_5_9,"['163efd41d192424394bd5e63b6e21c98', 'b79a930a40f141fb97248c392da62624']",2022-08-14 05:39,2022-08-14 09:39,2022-08-14 05:39 ~ 2022-08-14 06:06,102.9,3.8111111111111113,51.45,18.9,27.0,5_9
16_5_9,"['9f5c15e6ea204c5bb6515034b27dceb9', '311328647a3245af9fa70729e5ba16b6', 'f9787c28a6434713a2d036f199b1f889']",2022-08-08 05:19,2022-08-08 09:19,2022-08-08 05:19 ~ 2022-08-08 05:41,92.03333333333333,4.183333333333334,30.677777777777777,22.2,22.0,5_9
,,,,,,,,,,
16_5_9,"['b7a548546789407f9bd19b7f9505350f', '69a4971fa7144a2f857e0baae8a5546a', 'b7ce3a3299ae42ada8c291e6207daa4c']",2022-08-11 05:40,2022-08-11 09:40,2022-08-11 05:40 ~ 2022-08-11 06:00,91.0,4.55,30.333333333333332,21.6,20.0,5_9
16_5_9,"['31bb596f2e92493e8ee95e7cd3f197ab', '861fb7839cf34121b629508458aaff81', 'c4f1175c60c74ad1acfb4a8d6322358c']",2022-08-12 11:12,2022-08-12 20:44,2022-08-12 11:12 ~ 2022-08-12 11:46,119.63333333333333,3.518627450980392,39.87777777777777,26.1,34.0,5_9
16_5_9,"['1e4bfd5a60ff41a39462516516c6f38a', 'da0258257af84132b5a84fcae060b979']",2022-08-14 05:53,2022-08-14 08:53,2022-08-14 05:53 ~ 2022-08-14 06:21,107.44999999999999,3.8374999999999995,53.724999999999994,19.2,28.0,5_9
,,,,,,,,,,
1_9_5,"['6f7d567d8ac243bf935e6439a80ecbf3', '2e08d8606d73460ca53fc6b835d66dce', 'ac692ea43a074fa298347b6e4c10a5ed']",2022-08-09 23:06,2022-08-10 08:10,2022-08-09 23:06 ~ 2022-08-10 00:11,263.3833333333333,4.0520512820512815,87.79444444444444,36.6,65.0,9_5
1_9_5,"['8d4378fa3de8444f84e1a47b91a24903', '32bbb9d956034482b2de6f0255f859e2', '1e362b23fe0f4a7599e7bf2abba70afd']",2022-08-11 17:08,2022-08-11 19:08,2022-08-11 17:08 ~ 2022-08-11 17:10,7.133333333333334,3.566666666666667,2.3777777777777778,15.6,2.0,9_5
1_9_5,"['4756c8d33394481aae08f1ccb0a52ec6', '55e4648c19d048c48b66138175fd5492', '23d11dd74d884b4c9cbfe93cb5f50c4f']",2022-08-12 23:35,2022-08-13 08:27,2022-08-12 23:35 ~ 2022-08-12 23:51,65.6,4.1,21.866666666666664,20.1,16.0,9_5
,,,,,,,,,,
17_nurse,"['8f18a2cbc8b5456586217795d0262e5e', '6ae36d659b4a4b12b05c74c93e49e336', '412291c4728548088f38f7d26fefa140']",2022-08-08 17:41,2022-08-08 21:41,2022-08-08 17:41 ~ 2022-08-08 18:04,89.65,3.8978260869565218,29.883333333333336,22.5,23.0,nurse
17_nurse,"['d0a87072769d44b196cf92cca87aeda4', '328d3a3fedfd423b92ee483b2c678a51', '2c01c0005a9341b79f28c7169fa2001e']",2022-08-09 22:41,2022-08-10 08:12,2022-08-09 22:41 ~ 2022-08-09 22:54,53.516666666666666,4.116666666666666,17.83888888888889,19.2,13.0,nurse
17_nurse,"['4552b111a483437c9054c8ab8f07d6e4', '951ca06cdc594897bb704df44d04407e', 'bcbfe468e32147c6af2d99a99a0f91d4']",2022-08-11 17:49,2022-08-11 20:49,2022-08-11 17:49 ~ 2022-08-11 17:58,32.7,3.6333333333333337,10.9,17.7,9.0,nurse
17_nurse,"['0792071e24c744a5a5e1d9dd4b6b1650', 'd33501e3c5a84713b3036ed4dbd51012', '0eb30f7e505942459a2ac3aa1bfca97d']",2022-08-13 01:40,2022-08-13 12:28,2022-08-13 01:40 ~ 2022-08-13 02:26,199.76666666666665,4.342753623188406,66.58888888888889,30.0,46.0,nurse
17_nurse,"['21fec2e8bc964530b1caeb163577b698', '25b3e602951348dfb0dbd60321cedda4']",2022-08-14 21:32,2022-08-15 01:32,2022-08-14 21:32 ~ 2022-08-14 21:48,71.46666666666667,4.466666666666667,35.733333333333334,15.3,16.0,nurse
